sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost
ORD0089939,12/09/2021,16:15:19,"[('Dining_table', 1), ('Study_table', 3), ('sofa', 1)]",665.02,small,-38.37498,145.94043,0,4,Sunshine,109.5,6.8355000000000015
ORD0057129,08/01/2018,06:16:29,"[('wardrobe', 1), ('mattress', 4), ('Chair', 4), ('bed', 2)]",3287.0,small,-38.14747,145.02653999999998,1,4,Sunshine,38.46,5.926500000000001
ORD0078161,25/08/2018,07:10:38,"[('wardrobe', 1), ('Study_table', 1), ('bed', 4), ('sofa', 2), ('side_table', 2), ('Dining_table', 4), ('Chair', 2)]",3277.11,large,-37.931459999999994,145.52943,1,4,Sunshine,55.72,6.1875
ORD0068941,01/12/2020,01:09:35,"[('side_table', 2), ('bed', 4), ('Dining_table', 1), ('Chair', 1), ('sofa', 3), ('mattress', 2), ('wardrobe', 2), ('Study_table', 4)]",4638.83,large,-38.142540000000004,145.48911999999999,0,4,Sunshine,62.39,5.2605
ORD0079934,29/11/2020,11:39:07,"[('Study_table', 1), ('bed', 1), ('mattress', 1), ('wardrobe', 4), ('Chair', 1), ('Dining_table', 4), ('side_table', 1)]",2630.09,large,-37.73271,146.13866000000002,0,4,Sunshine,108.14,6.3135
ORD0079302,02/01/2019,15:00:08,"[('sofa', 2), ('side_table', 1), ('wardrobe', 3), ('Chair', 2)]",1753.09,small,-38.29759,145.08393999999998,1,4,Sunshine,55.88,6.466500000000001
ORD0037734,26/07/2020,10:39:03,"[('side_table', 1), ('mattress', 3), ('Dining_table', 2), ('bed', 1), ('wardrobe', 1)]",2346.24,medium,-37.42763,144.84403,0,3,St. Kilda,44.9,27.171900000000004
ORD0016621,21/05/2018,01:40:57,"[('Chair', 4), ('sofa', 3), ('side_table', 1), ('mattress', 4), ('Study_table', 2), ('bed', 4)]",4981.32,medium,-37.50877,145.65886,1,4,Sunshine,73.92,6.2235000000000005
ORD0025077,18/07/2021,11:08:11,"[('Chair', 1), ('wardrobe', 1), ('mattress', 1), ('bed', 2), ('side_table', 4), ('sofa', 2)]",2484.85,medium,-38.33287,145.715,0,4,Sunshine,90.94,5.7555000000000005
ORD0064808,12/05/2019,10:10:13,"[('wardrobe', 2), ('mattress', 1), ('bed', 2), ('Dining_table', 1), ('sofa', 1), ('side_table', 2)]",2347.74,medium,-38.012570000000004,144.97991000000002,0,4,Sunshine,22.91,6.6465
ORD0023510,23/05/2021,18:32:46,"[('sofa', 1), ('bed', 2), ('Chair', 3), ('side_table', 3), ('mattress', 3)]",2934.11,medium,-38.49623,145.94654,0,4,Sunshine,118.06,5.9445000000000014
ORD0032729,10/03/2019,12:58:46,"[('Dining_table', 1), ('side_table', 4), ('mattress', 1), ('Chair', 3), ('Study_table', 1), ('sofa', 2)]",1799.04,medium,-38.13511,145.12946000000002,1,4,Sunshine,40.5,5.8545
ORD0079563,05/03/2018,07:48:12,"[('Dining_table', 2), ('wardrobe', 4), ('side_table', 1), ('bed', 2), ('sofa', 1)]",2500.08,medium,-37.600429999999996,145.56479,0,4,Sunshine,62.08,6.0435
ORD0051893,20/03/2018,09:49:52,"[('mattress', 1), ('Dining_table', 3), ('side_table', 3)]",949.64,small,-37.959579999999995,145.42237,0,4,Sunshine,47.6,7.0335
ORD0082660,25/10/2018,16:05:52,"[('Study_table', 2), ('wardrobe', 2), ('bed', 1), ('Chair', 3), ('Dining_table', 4), ('mattress', 1), ('sofa', 3), ('side_table', 3)]",3435.01,large,-37.44252,145.87788999999998,1,6,Sunshine,94.5,7.1145000000000005
ORD0024227,08/05/2019,22:26:21,"[('Dining_table', 1), ('wardrobe', 2), ('bed', 2), ('sofa', 3), ('mattress', 2)]",3397.93,medium,-37.473729999999996,146.05844,1,4,Sunshine,107.74,7.3665
ORD0048178,03/04/2018,22:59:24,"[('Chair', 4), ('side_table', 4), ('mattress', 4), ('bed', 2)]",3204.88,small,-37.63113,145.79735,1,4,Sunshine,80.42,5.7735
ORD0098115,05/11/2019,23:23:51,"[('Chair', 2), ('Dining_table', 1), ('bed', 1), ('sofa', 4), ('wardrobe', 4)]",3155.52,medium,-38.438759999999995,145.1965,0,4,Sunshine,73.83,6.3405000000000005
ORD0062826,18/05/2020,08:49:30,"[('Dining_table', 1), ('sofa', 2), ('Chair', 1), ('mattress', 4), ('bed', 2), ('Study_table', 4), ('side_table', 3), ('wardrobe', 3)]",4809.59,large,-37.76193,144.99081,0,4,Sunshine,8.96,5.8275
ORD0098586,15/01/2019,21:34:30,"[('bed', 3), ('mattress', 2), ('wardrobe', 1), ('side_table', 2)]",2469.8,small,-38.27965,145.47773,0,6,Sunshine,71.67,5.6115
ORD0024289,16/09/2018,20:00:25,"[('wardrobe', 1), ('Chair', 4), ('sofa', 2), ('Study_table', 1)]",1389.69,small,-37.47857,144.96424,0,0,Clayton,37.81,17.424
ORD0061967,18/10/2018,22:32:26,"[('side_table', 1), ('mattress', 2), ('Study_table', 2), ('Chair', 3), ('Dining_table', 1), ('wardrobe', 1)]",1795.23,medium,-37.65484,145.6666,0,4,Sunshine,68.62,6.0435
ORD0040114,01/10/2020,00:59:26,"[('Chair', 3), ('wardrobe', 2), ('Study_table', 2)]",975.42,small,-38.09485,145.51756,0,4,Sunshine,61.59,6.4845000000000015
ORD0045319,08/04/2021,10:08:14,"[('mattress', 1), ('Dining_table', 2), ('Chair', 4), ('bed', 4), ('sofa', 1)]",2914.2,medium,-37.4505,146.18215,1,4,Sunshine,118.87,7.429499999999999
ORD0004407,25/01/2019,06:20:24,"[('Chair', 3), ('sofa', 1), ('mattress', 2), ('bed', 1), ('side_table', 1)]",1981.18,medium,-38.32529,145.09978,1,6,Sunshine,59.22,6.2415
ORD0037776,27/10/2018,03:33:52,"[('side_table', 1), ('mattress', 4), ('bed', 4), ('wardrobe', 1), ('Dining_table', 1)]",3853.55,medium,-37.45482,145.05793,1,4,Sunshine,41.89,7.204500000000001
ORD0035789,09/07/2019,00:55:42,"[('side_table', 4), ('Chair', 2), ('Dining_table', 2)]",597.32,small,-38.28308,145.3083,1,4,Sunshine,62.67,5.647500000000001
ORD0080277,22/08/2019,05:01:37,"[('side_table', 3), ('bed', 2), ('Dining_table', 3), ('mattress', 1), ('Study_table', 3), ('Chair', 4)]",2286.25,medium,-37.83828,145.51431000000002,1,4,Sunshine,52.93,6.6195
ORD0099474,02/04/2019,03:23:58,"[('side_table', 2), ('wardrobe', 1), ('sofa', 2), ('Chair', 4), ('Dining_table', 3)]",1746.28,medium,-37.413540000000005,145.39031,1,4,Sunshine,61.23,5.7105
ORD0066558,23/06/2018,02:26:16,"[('Chair', 2), ('side_table', 4), ('mattress', 4), ('wardrobe', 4), ('bed', 3), ('Study_table', 4), ('Dining_table', 3), ('sofa', 3)]",6171.19,large,-37.655590000000004,145.454,1,6,Sunshine,50.75,6.3855
ORD0014813,23/01/2018,03:14:25,"[('wardrobe', 4), ('sofa', 2), ('Chair', 1), ('mattress', 3), ('Study_table', 3)]",3525.16,medium,-38.46001,146.12705,0,4,Sunshine,128.26,5.530500000000001
ORD0057143,23/02/2019,03:36:49,"[('mattress', 2), ('side_table', 3), ('wardrobe', 3), ('bed', 3)]",3083.59,small,-38.1737,144.75711,1,2,Footscray,45.51,16.852500000000006
ORD0060525,02/01/2020,13:37:52,"[('bed', 1), ('Dining_table', 3), ('mattress', 2), ('sofa', 1), ('wardrobe', 3)]",2838.07,medium,-37.80077,144.7861,0,2,Footscray,18.4,17.8875
ORD0052999,18/02/2018,07:36:24,"[('bed', 3), ('Study_table', 4), ('wardrobe', 1), ('Chair', 3)]",1983.24,small,-38.2007,145.36085,1,4,Sunshine,58.28,6.610500000000001
ORD0074465,15/06/2020,00:16:00,"[('Chair', 4), ('Study_table', 2), ('sofa', 4), ('Dining_table', 2), ('wardrobe', 1), ('bed', 2)]",3123.62,medium,-38.35866,146.07092,0,4,Sunshine,118.12,6.205500000000002
ORD0000715,15/07/2018,12:50:03,"[('bed', 3), ('wardrobe', 1), ('Study_table', 4), ('side_table', 4)]",1915.44,small,-37.71738,145.68948999999998,1,4,Sunshine,69.13,6.6915
ORD0057435,06/05/2018,08:12:41,"[('mattress', 4), ('Study_table', 2), ('bed', 1)]",2410.34,small,-38.27001,146.14706,1,4,Sunshine,119.44,7.1145000000000005
ORD0041380,04/12/2021,11:29:58,"[('wardrobe', 1), ('Chair', 4), ('side_table', 3), ('bed', 3)]",1934.33,small,-37.66028,146.02491,0,4,Sunshine,99.29,5.4225
ORD0052178,24/10/2020,03:37:11,"[('Study_table', 4), ('mattress', 4), ('bed', 3), ('Chair', 2), ('wardrobe', 1), ('sofa', 4), ('Dining_table', 3)]",5465.12,large,-38.00369,145.94804,0,4,Sunshine,93.28,5.8725000000000005
ORD0008447,03/08/2019,18:56:32,"[('sofa', 3), ('wardrobe', 4), ('Dining_table', 2), ('bed', 3), ('Chair', 3), ('Study_table', 1), ('mattress', 3), ('side_table', 1)]",5313.9,large,-37.56593,144.49347,0,2,Footscray,51.83,18.6165
ORD0078847,19/03/2018,04:33:07,"[('Study_table', 1), ('bed', 1), ('side_table', 3), ('mattress', 1), ('Chair', 4), ('Dining_table', 1), ('wardrobe', 2), ('sofa', 1)]",2444.56,large,-37.506679999999996,145.91243,0,4,Sunshine,94.4,6.3315
ORD0008614,09/11/2021,10:30:26,"[('Chair', 3), ('wardrobe', 3), ('bed', 4), ('Study_table', 2), ('mattress', 1), ('Dining_table', 3)]",3584.81,medium,-37.477709999999995,145.20363,1,4,Sunshine,45.29,6.2685
ORD0052753,04/10/2018,03:49:47,"[('mattress', 4), ('Study_table', 1), ('bed', 3), ('Chair', 4), ('side_table', 1)]",3508.94,medium,-37.4422,146.1389,0,4,Sunshine,115.62,7.0065
ORD0000401,09/11/2020,11:25:14,"[('wardrobe', 1), ('Study_table', 2), ('mattress', 4), ('Chair', 3), ('bed', 1)]",2959.86,medium,-37.616240000000005,144.88676999999998,1,3,St. Kilda,23.77,28.2069
ORD0048066,20/02/2018,19:23:24,"[('mattress', 4), ('bed', 2), ('Study_table', 4), ('Chair', 4), ('Dining_table', 2)]",3512.16,medium,-38.30046,145.60204,0,4,Sunshine,81.1,5.3595000000000015
ORD0097983,16/09/2018,18:17:45,"[('side_table', 4), ('wardrobe', 3), ('Study_table', 2), ('Dining_table', 4), ('Chair', 3), ('bed', 1), ('sofa', 1)]",2616.79,large,-38.327290000000005,145.42568,0,4,Sunshine,72.68,6.3405000000000005
ORD0015848,19/01/2018,20:26:45,"[('sofa', 4), ('side_table', 2), ('Dining_table', 1), ('mattress', 4)]",3451.86,small,-38.04168,145.09052,1,4,Sunshine,29.79,5.737500000000002
ORD0072007,12/03/2019,18:10:49,"[('side_table', 1), ('Dining_table', 2), ('Chair', 4), ('Study_table', 4), ('mattress', 3), ('sofa', 4)]",3685.12,medium,-38.43882,145.41146,0,4,Sunshine,82.09,6.5925
ORD0039219,05/08/2021,08:47:34,"[('bed', 3), ('mattress', 2), ('side_table', 3), ('wardrobe', 1), ('sofa', 3), ('Chair', 1)]",3627.42,medium,-37.748979999999996,145.56628,1,4,Sunshine,57.9,6.511500000000002
ORD0004538,30/04/2020,23:57:43,"[('mattress', 3), ('side_table', 4), ('Study_table', 4), ('bed', 4), ('Chair', 1), ('Dining_table', 3)]",3846.65,medium,-37.54606,144.6763,1,2,Footscray,40.61,18.4005
ORD0065456,09/11/2020,14:46:09,"[('Dining_table', 3), ('Chair', 2), ('mattress', 4), ('Study_table', 2)]",2535.5,small,-37.86331,144.67261000000002,1,6,Footscray,28.95,19.021500000000007
ORD0018851,16/06/2018,00:59:36,"[('Dining_table', 4), ('mattress', 1), ('Chair', 4), ('sofa', 4), ('Study_table', 4), ('bed', 2), ('wardrobe', 4)]",4803.59,large,-37.539320000000004,145.69987,1,6,Sunshine,75.7,6.322500000000002
ORD0019875,03/07/2020,08:19:18,"[('Chair', 2), ('Dining_table', 4), ('bed', 3), ('side_table', 2), ('mattress', 2), ('sofa', 2), ('wardrobe', 2), ('Study_table', 1)]",4119.33,large,-38.245909999999995,145.81679,0,4,Sunshine,92.66,6.9705
ORD0091104,30/08/2020,18:31:44,"[('sofa', 1), ('Study_table', 1), ('wardrobe', 3), ('side_table', 2), ('bed', 2), ('Dining_table', 2), ('mattress', 2)]",3282.32,large,-38.1115,145.1959,0,6,Sunshine,41.42,7.1955
ORD0073722,29/01/2018,04:27:24,"[('wardrobe', 4), ('side_table', 2), ('Dining_table', 2), ('bed', 2), ('mattress', 4), ('Study_table', 3), ('Chair', 4)]",4667.75,large,-38.42787,145.35208,1,4,Sunshine,78.39,5.296500000000001
ORD0082897,25/07/2019,05:24:41,"[('Chair', 3), ('side_table', 3), ('bed', 4), ('Study_table', 1), ('mattress', 4), ('sofa', 2)]",4580.54,medium,-37.877559999999995,145.29373999999999,0,4,Sunshine,34.22,7.1505
ORD0093335,20/05/2019,19:40:04,"[('mattress', 2), ('side_table', 4), ('bed', 2)]",1905.86,small,-38.222159999999995,145.37221,1,4,Sunshine,60.72,6.772500000000001
ORD0038554,22/09/2021,14:05:44,"[('Chair', 4), ('sofa', 2), ('wardrobe', 2), ('Dining_table', 1), ('mattress', 3), ('side_table', 4), ('bed', 2)]",4086.15,large,-37.9539,145.67529,0,4,Sunshine,68.74,6.5475
ORD0075216,25/01/2018,12:24:12,"[('sofa', 3), ('side_table', 3), ('Chair', 1), ('bed', 3), ('Study_table', 2), ('wardrobe', 1)]",2829.18,medium,-37.498059999999995,146.17224,0,4,Sunshine,116.31,5.251500000000001
ORD0057159,11/05/2021,11:07:09,"[('side_table', 1), ('Study_table', 2), ('sofa', 4), ('bed', 2), ('wardrobe', 4), ('Chair', 2), ('Dining_table', 2)]",3840.93,large,-38.334,145.89781000000002,1,4,Sunshine,103.87,6.7545
ORD0098297,14/06/2020,17:10:33,"[('sofa', 3), ('wardrobe', 3), ('bed', 1), ('Dining_table', 4), ('Study_table', 2), ('Chair', 3), ('side_table', 1), ('mattress', 1)]",3617.03,large,-37.48575,146.18828,1,4,Sunshine,118.08,6.9255
ORD0061496,14/07/2019,15:30:31,"[('mattress', 4), ('bed', 4), ('sofa', 2), ('side_table', 4), ('Dining_table', 1), ('Study_table', 2)]",4544.44,medium,-38.463159999999995,144.81378,0,2,Footscray,74.34,17.860500000000005
ORD0058084,14/07/2021,12:12:02,"[('wardrobe', 2), ('side_table', 4), ('bed', 3), ('sofa', 1), ('mattress', 1), ('Study_table', 1)]",2791.99,medium,-37.59623,144.84733,0,3,St. Kilda,27.18,26.6499
ORD0070430,27/04/2019,20:15:15,"[('sofa', 1), ('Chair', 1), ('wardrobe', 4), ('side_table', 3), ('mattress', 3), ('Study_table', 1), ('bed', 2), ('Dining_table', 2)]",4174.5,large,-37.61868,144.9122,0,6,St. Kilda,22.82,27.8649
ORD0048257,14/01/2021,05:59:01,"[('side_table', 4), ('Chair', 2), ('Dining_table', 4)]",816.44,small,-38.21219,144.48359,0,2,Footscray,63.32,16.456500000000002
ORD0059594,07/07/2019,06:18:48,"[('side_table', 1), ('bed', 1), ('wardrobe', 4), ('mattress', 4), ('Study_table', 4)]",3731.95,medium,-37.51943,145.19268,0,4,Sunshine,40.96,5.791500000000001
ORD0099734,06/01/2020,01:46:18,"[('side_table', 2), ('Study_table', 1), ('bed', 3), ('Dining_table', 4), ('wardrobe', 4)]",2883.57,medium,-38.03679,145.09013000000002,1,4,Sunshine,29.31,6.2415
ORD0064910,11/01/2020,16:09:45,"[('mattress', 1), ('bed', 1), ('Chair', 3), ('sofa', 4), ('wardrobe', 1)]",2760.51,medium,-37.6035,146.10682,0,4,Sunshine,107.63,5.890500000000001
ORD0026079,28/09/2019,10:39:20,"[('sofa', 1), ('Chair', 1), ('mattress', 1), ('wardrobe', 2), ('bed', 3), ('side_table', 2)]",2709.3,medium,-38.12145,144.49548000000001,1,2,Footscray,55.85,19.012500000000006
ORD0043741,25/04/2018,06:36:08,"[('Study_table', 1), ('Dining_table', 4), ('bed', 2)]",1274.07,small,-38.16255,144.78233999999998,0,2,Footscray,43.42,18.3825
ORD0040425,03/12/2021,22:36:34,"[('Study_table', 4), ('Dining_table', 3), ('side_table', 1), ('bed', 4), ('sofa', 4), ('mattress', 1), ('Chair', 1)]",4112.54,large,-38.230309999999996,144.51852,0,2,Footscray,62.67,16.483500000000006
ORD0069680,04/02/2018,00:46:32,"[('wardrobe', 3), ('mattress', 3), ('Dining_table', 1)]",2368.65,small,-37.47655,144.8377,1,3,St. Kilda,39.86,25.2369
ORD0023481,23/01/2019,18:10:17,"[('sofa', 3), ('mattress', 4), ('Dining_table', 3), ('Chair', 4)]",3588.39,small,-37.93159,144.9971,0,6,Sunshine,15.09,6.745500000000002
ORD0028273,14/06/2019,16:46:17,"[('side_table', 3), ('Chair', 1), ('Dining_table', 3), ('wardrobe', 2), ('bed', 4), ('sofa', 4), ('mattress', 2)]",4959.43,large,-38.47309,144.83516,1,2,Footscray,75.05,17.347500000000004
ORD0078986,26/11/2021,20:42:34,"[('sofa', 3), ('Study_table', 2), ('side_table', 1)]",1212.4,small,-38.10297,144.70075,1,2,Footscray,41.57,17.554500000000004
ORD0019801,02/06/2018,01:20:20,"[('side_table', 3), ('Dining_table', 1), ('sofa', 3), ('Study_table', 4), ('mattress', 1)]",2036.95,medium,-38.05672,145.52733,1,4,Sunshine,60.32,7.267499999999999
ORD0044750,20/01/2020,16:25:11,"[('wardrobe', 2), ('Study_table', 3), ('bed', 2), ('Chair', 3), ('Dining_table', 4)]",2249.49,medium,-37.67,144.9564,0,0,Clayton,16.56,14.778000000000002
ORD0007023,01/01/2022,18:38:07,"[('Chair', 2), ('Dining_table', 4), ('Study_table', 2)]",760.62,small,-37.48977,144.49956,0,2,Footscray,56.32,17.041500000000006
ORD0049151,31/10/2021,04:31:24,"[('Chair', 2), ('wardrobe', 2), ('Study_table', 4), ('Dining_table', 4), ('mattress', 4), ('sofa', 2), ('side_table', 2)]",4131.76,large,-37.7048,144.94683,0,0,Clayton,12.81,17.883
ORD0040473,31/10/2018,20:03:31,"[('mattress', 1), ('bed', 2), ('side_table', 1), ('Study_table', 1), ('Chair', 3)]",1624.49,medium,-37.799820000000004,145.49248,0,4,Sunshine,50.98,7.213500000000002
ORD0012215,13/05/2018,10:55:58,"[('side_table', 2), ('wardrobe', 1), ('mattress', 3), ('Dining_table', 2), ('sofa', 2)]",2693.25,medium,-38.01072,145.85548,0,4,Sunshine,85.58,5.7465
ORD0014531,26/11/2021,06:32:09,"[('Dining_table', 2), ('mattress', 3), ('bed', 2), ('wardrobe', 1)]",2678.21,small,-37.96465,145.62046999999998,0,4,Sunshine,64.36,5.8545
ORD0012881,11/12/2018,09:47:01,"[('wardrobe', 4), ('Dining_table', 3), ('mattress', 3), ('Chair', 4), ('sofa', 1), ('side_table', 2), ('Study_table', 2), ('bed', 2)]",4573.7,large,-37.48258,145.27266,0,4,Sunshine,48.57,6.592500000000001
ORD0082527,22/09/2018,05:43:49,"[('Study_table', 4), ('sofa', 3), ('side_table', 4)]",1506.23,small,-37.47508,145.53014,1,6,Sunshine,66.13,6.5295
ORD0043745,22/09/2020,17:45:15,"[('Chair', 1), ('sofa', 2), ('mattress', 3), ('Dining_table', 3), ('Study_table', 2)]",2654.17,medium,-37.42192,144.92061999999999,1,0,Clayton,44.32,17.028
ORD0072032,29/04/2018,13:16:06,"[('Dining_table', 2), ('Chair', 3), ('Study_table', 4), ('bed', 2), ('sofa', 3), ('mattress', 4), ('side_table', 4)]",4641.23,large,-37.64441,144.88485,0,3,St. Kilda,20.93,26.8749
ORD0060262,25/11/2021,14:24:15,"[('bed', 3), ('Chair', 4), ('Study_table', 4), ('wardrobe', 4), ('side_table', 2)]",3018.1,medium,-38.14185,145.39917,1,4,Sunshine,56.15,6.682500000000001
ORD0055669,09/05/2018,20:49:30,"[('side_table', 2), ('wardrobe', 1), ('Dining_table', 4), ('Chair', 4), ('sofa', 4), ('bed', 2), ('mattress', 4)]",5183.1,large,-38.082390000000004,145.83683,1,4,Sunshine,86.39,6.1515
ORD0048456,11/05/2018,00:11:12,"[('Chair', 3), ('mattress', 4), ('Dining_table', 1), ('bed', 3), ('Study_table', 2)]",3551.34,medium,-37.81981,145.69573,1,4,Sunshine,68.8,6.1335
ORD0048139,09/07/2019,07:17:56,"[('bed', 3), ('sofa', 4), ('Chair', 4)]",2860.52,small,-37.551970000000004,145.24827,0,4,Sunshine,41.46,5.8815
ORD0029840,18/05/2021,08:28:23,"[('Dining_table', 1), ('mattress', 1), ('Chair', 3), ('sofa', 1)]",1187.76,small,-37.571020000000004,145.74772,1,6,Sunshine,78.28,6.2955000000000005
ORD0043036,01/01/2020,16:50:55,"[('mattress', 3), ('sofa', 4), ('side_table', 3), ('bed', 3), ('wardrobe', 4), ('Study_table', 2), ('Chair', 4)]",5695.36,large,-38.47739,145.8706,1,4,Sunshine,111.67,7.0245000000000015
ORD0003650,17/02/2021,17:05:55,"[('Dining_table', 4), ('Chair', 2), ('bed', 4), ('Study_table', 1), ('mattress', 2), ('sofa', 3), ('side_table', 2)]",4276.9,large,-38.220490000000005,145.69355,0,6,Sunshine,82.03,6.2415
ORD0077708,14/11/2018,15:03:46,"[('Dining_table', 2), ('wardrobe', 1), ('Chair', 4), ('sofa', 4)]",2215.8,small,-38.15428,144.87714,0,2,Footscray,39.66,18.4365
ORD0004561,12/02/2019,08:48:23,"[('mattress', 4), ('side_table', 2), ('bed', 3), ('Chair', 2), ('Study_table', 2), ('sofa', 4), ('Dining_table', 4)]",5248.68,large,-37.9422,144.77249,1,2,Footscray,24.46,16.645500000000002
ORD0078593,31/01/2019,05:06:02,"[('Study_table', 4), ('side_table', 2), ('Dining_table', 2), ('sofa', 4), ('bed', 2)]",2728.78,medium,-38.11039,145.40042,1,6,Sunshine,54.03,5.8005
ORD0039435,07/04/2020,07:04:41,"[('side_table', 4), ('bed', 3), ('Chair', 1), ('mattress', 4), ('wardrobe', 1), ('sofa', 4), ('Study_table', 3)]",5175.05,large,-37.98441,144.71566,1,2,Footscray,31.27,18.4815
ORD0017917,17/01/2020,21:32:15,"[('mattress', 2), ('Chair', 2), ('wardrobe', 2), ('sofa', 1), ('bed', 3)]",3169.71,medium,-37.814859999999996,146.01717,1,6,Sunshine,97.04,5.5395
ORD0020795,08/11/2018,14:59:21,"[('bed', 1), ('Study_table', 2), ('sofa', 1), ('Chair', 1), ('side_table', 1), ('mattress', 2), ('wardrobe', 4), ('Dining_table', 4)]",3512.68,large,-38.07309,145.25822,0,4,Sunshine,41.86,6.0795
ORD0047585,22/05/2021,22:36:51,"[('bed', 3), ('sofa', 4), ('Dining_table', 1), ('mattress', 1), ('side_table', 2), ('Chair', 3), ('Study_table', 1)]",3523.88,large,-38.443529999999996,144.45543,1,2,Footscray,84.81,17.5995
ORD0099275,19/02/2020,23:33:06,"[('bed', 1), ('mattress', 1), ('Chair', 2), ('Dining_table', 2)]",1250.55,small,-37.86158,146.05534,1,4,Sunshine,100.5,5.746500000000001
ORD0097804,13/05/2021,16:08:02,"[('mattress', 2), ('sofa', 4), ('side_table', 4), ('Chair', 4), ('bed', 2), ('Dining_table', 1), ('Study_table', 1), ('wardrobe', 4)]",4929.85,large,-37.875170000000004,144.48838999999998,0,2,Footscray,45.09,18.0315
ORD0094192,29/10/2021,12:52:02,"[('wardrobe', 1), ('bed', 1), ('side_table', 3), ('mattress', 4), ('sofa', 2), ('Dining_table', 2), ('Study_table', 4), ('Chair', 4)]",4240.99,large,-38.385220000000004,145.48934,1,4,Sunshine,81.17,6.3585
ORD0081481,10/03/2019,00:35:38,"[('mattress', 2), ('Dining_table', 1), ('Chair', 4), ('Study_table', 1)]",1480.57,small,-38.03801,144.67261000000002,1,6,Footscray,37.99,18.8685
ORD0065841,19/01/2021,07:02:17,"[('mattress', 4), ('Study_table', 3), ('side_table', 4), ('wardrobe', 1), ('Dining_table', 2)]",2801.25,medium,-38.43221,144.57926,0,6,Footscray,78.17,17.527500000000003
ORD0063208,24/04/2020,05:14:27,"[('mattress', 2), ('sofa', 1), ('Chair', 2)]",1460.11,small,-37.88377,144.89563,0,2,Footscray,11.99,19.0935
ORD0022702,06/12/2019,09:43:09,"[('sofa', 1), ('side_table', 3), ('mattress', 4), ('Chair', 4), ('wardrobe', 2), ('bed', 4)]",4822.1,medium,-37.516,144.92422,0,0,Clayton,33.88,15.237
ORD0030063,26/02/2018,22:05:47,"[('side_table', 4), ('sofa', 4), ('wardrobe', 2), ('Study_table', 3)]",2337.57,small,-37.544579999999996,145.04557,0,4,Sunshine,32.11,5.4045000000000005
ORD0096811,28/06/2021,21:44:34,"[('side_table', 1), ('bed', 1), ('Dining_table', 1), ('mattress', 3), ('sofa', 3), ('Chair', 4), ('Study_table', 1), ('wardrobe', 2)]",3965.86,large,-38.47186,144.64286,0,2,Footscray,79.79,18.7515
ORD0085599,04/08/2018,19:35:36,"[('mattress', 1), ('Dining_table', 3), ('sofa', 1)]",1139.28,small,-37.55555,145.82689,0,4,Sunshine,85.42,6.1515
ORD0063539,27/10/2018,13:01:08,"[('Chair', 1), ('Dining_table', 3), ('bed', 2), ('sofa', 1), ('Study_table', 2), ('side_table', 2)]",1765.09,medium,-37.729459999999996,144.74716,0,2,Footscray,23.57,18.976500000000005
ORD0021491,31/12/2018,16:32:03,"[('mattress', 3), ('sofa', 2), ('side_table', 3), ('Dining_table', 4), ('wardrobe', 1), ('Chair', 4), ('Study_table', 3), ('bed', 3)]",4680.85,large,-38.43837,145.29531,1,6,Sunshine,77.13,5.7285
ORD0068443,10/09/2020,09:10:46,"[('Study_table', 2), ('bed', 1), ('Chair', 1), ('mattress', 3), ('Dining_table', 2), ('side_table', 3), ('wardrobe', 4), ('sofa', 1)]",3864.57,large,-37.4155,145.80798000000001,1,4,Sunshine,90.44,6.5925
ORD0094195,25/05/2018,07:03:29,"[('Study_table', 1), ('wardrobe', 4), ('sofa', 4), ('bed', 4), ('side_table', 3), ('Dining_table', 4), ('Chair', 2), ('mattress', 1)]",5322.91,large,-37.8458,145.63714,0,4,Sunshine,63.74,6.1425
ORD0053297,01/06/2019,21:42:33,"[('bed', 4), ('mattress', 1), ('Dining_table', 4), ('side_table', 2), ('wardrobe', 2)]",3100.77,medium,-38.20945,145.34913,0,4,Sunshine,58.32,5.5845
ORD0065824,15/10/2020,07:06:49,"[('bed', 2), ('sofa', 1), ('Chair', 3), ('Dining_table', 1), ('mattress', 3)]",2893.82,medium,-37.7966,145.51066,1,4,Sunshine,52.58,5.9715
ORD0027198,01/07/2019,23:13:43,"[('mattress', 3), ('wardrobe', 4), ('side_table', 3), ('sofa', 3), ('bed', 1), ('Chair', 1)]",4180.45,medium,-37.44955,145.2939,1,4,Sunshine,52.59,6.2145
ORD0001924,02/01/2021,10:14:37,"[('Study_table', 1), ('Chair', 2), ('bed', 1), ('mattress', 1), ('side_table', 2), ('sofa', 1)]",1542.81,medium,-37.799279999999996,145.11649,0,4,Sunshine,17.99,6.799500000000001
ORD0043048,09/07/2018,15:32:07,"[('bed', 1), ('wardrobe', 1), ('side_table', 4), ('Study_table', 3), ('sofa', 2), ('mattress', 1), ('Dining_table', 1), ('Chair', 3)]",2606.86,large,-37.677440000000004,145.98533,0,4,Sunshine,95.53,6.979500000000002
ORD0053060,21/08/2018,03:33:55,"[('mattress', 1), ('bed', 1), ('wardrobe', 1), ('Study_table', 3), ('Dining_table', 2), ('side_table', 1), ('sofa', 2)]",2298.97,large,-37.7732,144.91662,1,6,Footscray,8.03,18.2475
